,mean,std,min,max,slope,range,meanSCL,stdSCL,stdSCR,corrSCL,numSCR,sumAMP,sumDUR,sumAREA,label
3_47,3.8496070566607488,0.33358500780563016,3.3143134431385115,4.439598410081436,-0.019073726034775973,1.1396551305775096,3.801416548938571,0.3330605550070996,0.013359282103029922,-0.9914583643994099,2,0.19553611140265437,2.75,0.13135678472454942,1
3_48,3.314806696304036,0.2787096756253523,2.8731349027147624,3.8305796590520873,-0.015941522574875577,0.9525059738488233,3.26735441957793,0.27836920713025143,0.01011918318705164,-0.9916561184264304,1,0.08976659359136763,1.75,0.07854576939244667,1
3_49,2.8876763598892063,0.2101074698496997,2.5848432526846534,3.309188495004067,-0.012034557056050943,0.7190647840989781,2.877457390494839,0.20993698448908651,0.004034076277073087,-0.9922814574359998,5,0.09122264146723458,7.0,0.062466769327143234,1
3_50,2.580057257439743,0.14405393258355803,2.356914523188724,2.869277325951856,-0.00819290488532154,0.48952606689803657,2.555659030343358,0.14389769792594237,0.005864260400838336,-0.9863841149812064,1,0.05293643190327435,2.0,0.05293643190327435,1
3_51,2.360105038606967,0.11118880871854639,2.169365437150146,2.580996162034888,-0.006325705711546448,0.37796091626492245,2.3357501749070098,0.11098198025087234,0.005920198633285075,-0.9874541695041992,1,0.052918394031542526,2.0,0.052918394031542526,1
3_52,2.1706440603081365,0.10849853106013478,1.9809690756059108,2.3601598091297853,-0.006240504338105524,0.37287013420188253,2.1563693375444806,0.10836484023845798,0.003740438715435898,-0.9969135468018161,3,0.07500011681185814,3.25,0.037701752889994555,1
3_53,1.9941096662137037,0.09431149344273256,1.8392311957274163,2.1705922729788303,-0.0054256630595297395,0.3241833678068644,1.9798196239348684,0.0942657393608496,0.0030631055902239834,-0.9970755648796428,1,0.03355125850452323,0.75,0.012581721939196211,1
3_54,1.8306557954746254,0.09197366214616644,1.6752328336654339,1.9796856954619622,-0.005296874351353509,0.31648824249340124,1.822503542700079,0.0919513448274578,0.00219921181604716,-0.9978864289505783,3,0.033311105214677506,2.75,0.014780246719678286,1
3_55,1.6809249740423975,0.08027120113540433,1.5419829225579347,1.8379509999583077,-0.004614582342314932,0.27572129495334474,1.6736698056756567,0.08028812792702264,0.002283818996168672,-0.9961953057294162,6,0.05804548977947621,7.0,0.033617646249111705,1
3_56,0.4024311447886137,0.10129508728567937,0.322772518800593,1.2466357968277508,-0.0008472865745596803,0.05062537282994972,0.11520173039101511,0.07444469611325712,0.0617873620119664,-0.1933259843202533,1,0.7763119026738078,0.75,0.2911169635026779,2
3_57,0.391348874676532,0.00981877698956754,0.377197621093031,0.41812222381615777,0.00029729588200377854,0.017763428949735427,0.3872595163419221,0.009737741435093055,0.0010456187686987406,0.5281940404440896,4,0.021977045627145197,4.5,0.01239465308807372,2
3_58,0.39484173348198365,0.009594629489446296,0.37719762210407315,0.4181222234845967,0.00011507882551020643,0.006875959824236444,0.3907335448531796,0.009533636782205028,0.0010477216646520007,0.21157549005303633,4,0.02202915421202406,4.5,0.012394419267198697,2
3_59,0.3885009264196455,0.012696688144954487,0.36542476808564506,0.466748969441059,-0.0005268351431202412,0.031478399801442014,0.3632659660852526,0.011076123819019618,0.0060249347807161315,-0.8253458663278498,1,0.08283171194277889,0.75,0.031061891978542082,2
3_60,0.3906447049136767,0.021985497763142132,0.35912789121235983,0.46674896500139995,0.0004217490567863802,0.025199506142995376,0.3653974914248256,0.020661238426935048,0.007051294382293367,0.35477467456822065,1,0.08285244059999208,0.75,0.03106966522499703,2
3_61,0.40170191672642697,0.017545799119380163,0.35912775394119273,0.4308124816331948,0.00023425815012623197,0.013996924470039973,0.38401251100142514,0.01699925477949577,0.0037637233180670302,0.2386787683691448,4,0.09642672146535913,5.25,0.06093335884035413,2
3_62,0.398325581437172,0.008135209427141058,0.3776502763074232,0.4116828066959725,-0.00039030101428272346,0.02332048560339517,0.38585714001498506,0.007868910509339523,0.0019713538392677464,-0.8597531531576361,2,0.03396763807571607,1.75,0.014726824004668924,2
3_63,0.3842261983579583,0.010692932754553798,0.36670490089026186,0.40766214474010704,-0.0005988473166995689,0.035781127172800464,0.37174653601909424,0.010521087445484299,0.001828986622009081,-0.9859411173161872,2,0.03396671229249354,1.75,0.014726578581749271,2
3_64,0.3732830331251877,0.005156271450745296,0.3636586037715613,0.38404356567275555,-0.00018201628916236778,0.010875473277442704,0.3706378413835189,0.00506783698314515,0.0007719005637104292,-0.6162777328254812,1,0.006198953538521124,1.75,0.005424084346205983,2
3_65,0.36829180973030007,0.003592027654846354,0.3627022305077222,0.37547211740109243,-0.00012640894886883913,0.00755293469491497,0.36566159510724944,0.003491003926531636,0.0007075945892406779,-0.624648878358474,1,0.0061954098486541875,1.75,0.005420983617572414,2
3_66,0.3635407493815902,0.003100592400280061,0.35499253319818436,0.3691700016899394,-0.00016809722603716715,0.010043809255728953,0.36032413366233945,0.0030097049950993655,0.0006300627038893294,-0.9606398533013907,4,0.011304751816626435,3.0,0.004239281931234913,2
4_0,0.20039253994389836,0.009050061035492994,0.18583688984358357,0.2252107787149742,-0.0004995182324697423,0.029846214390063686,0.19524983473674531,0.00883759706040924,0.0012593304206624705,-0.9709367361604064,6,0.03014239864010418,4.75,0.011890214577055087,0
4_1,0.18751667110106088,0.0061825051939178215,0.1770600167805976,0.19906750683759808,-0.0003418183080333703,0.020423643904992322,0.18476123489162466,0.006068415984614265,0.0009400241477152918,-0.967627131608354,8,0.032035454195940255,5.75,0.011735656403477485,0
4_2,0.17905072655867654,0.003931066753294804,0.16861609670192199,0.18809174651689015,-0.00020930683959330398,0.012506083665704049,0.17634277891665295,0.0037735743134554166,0.000930568372643352,-0.9538503768603855,8,0.031895589791047424,6.0,0.011960846171642784,0
4_3,0.17180318392964763,0.004921249196645457,0.161029191596253,0.18040018724459483,-0.00027548865941584566,0.01646044740009306,0.1690645360267157,0.004805125977438307,0.0008212637233659887,-0.9832289819349875,11,0.03304480900648665,8.5,0.01291394554549204,0
4_4,0.16370692905492656,0.004451666182971839,0.1550438353925553,0.17149986348045937,-0.00025046219682733906,0.01496511626042854,0.15975260141366246,0.00444194472749361,0.0007910462835714681,-0.9923709989931616,7,0.02423398973404306,5.25,0.009633258210312749,0
4_5,0.1577070485800405,0.0027729881188949404,0.15099552176001746,0.16372307515563123,-0.00014627462625382837,0.008739908918661471,0.15483957535948284,0.0026209513198372164,0.0008548428365925407,-0.9610196628554227,9,0.03145072584460276,9.75,0.01698433209700755,0
4_6,0.15314066469013216,0.002980520109877473,0.14569115189927015,0.15910333702075088,-0.00015805733129636845,0.009443925544953491,0.14996865812262233,0.002822855078139375,0.0009444442157395597,-0.9663902076092192,9,0.033477348620690656,10.5,0.019535323685951525,0
4_7,0.14857023296752528,0.002741118762047095,0.1412217195181617,0.15505328714933733,-0.00014596696804292097,0.008721526340564223,0.14541622800452983,0.0025411510693401024,0.0008888866787199012,-0.9738981584914508,8,0.02853653679301843,7.75,0.01404807347555444,0
4_8,0.14431137920418252,0.002627972131219369,0.13851332604787703,0.14882398727565277,-0.00014077138852763849,0.008411090464530285,0.141704291303403,0.0024809251978829844,0.000797460178490182,-0.9788649268045402,7,0.022461756104742853,5.75,0.00954188658172446,0
4_9,0.14120223383753097,0.0016359311032501356,0.13678127795632006,0.1449499765243678,-7.202625579849631e-05,0.0043035687839593495,0.13857556752248812,0.0013919619158837817,0.0007928638698176624,-0.8734406880025387,6,0.022303987798266867,5.0,0.009183273611090743,0
4_10,0.1385359969521451,0.00205277140312519,0.13335074006424913,0.1429003822333204,-0.00010149109112078669,0.006064092694471251,0.1358980888730255,0.0018599789577750058,0.0008246970092181145,-0.933529324252581,8,0.028912074231044388,7.5,0.012833760352529134,0
4_11,0.134698264337692,0.0036877144835149173,0.1226599234841917,0.13969691367670822,-0.0001672225702880059,0.00999154857469732,0.12959019199387636,0.0034929043959743217,0.0010601798212470316,-0.816991305342613,8,0.03348993942345693,8.0,0.016676518845756095,0
4_12,0.13018618245891983,0.003820488886410626,0.12283765488806114,0.1375899073454622,-0.00017311830711763676,0.010343818850274938,0.1262832682481,0.0036715060397362583,0.001065084479515394,-0.8122845030894132,3,0.017780016482238786,3.75,0.010137799396505654,0
4_13,0.12777592070950208,0.0012211673949094834,0.1226665674545533,0.13074181156227888,-1.5341781101851915e-05,0.0009166714208405924,0.12359222399980073,0.0008644613976651879,0.0008966746172404707,-0.3522293935636278,7,0.02672088712203856,6.75,0.013071801378413739,0
4_14,0.12681826510633182,0.0015815720243459444,0.12100851153454839,0.12986730500530722,-6.421690110980371e-05,0.003836959841314422,0.12264565326992223,0.001206778842092309,0.0009746297732721297,-0.8891258965084569,9,0.03579782102458119,7.25,0.014492399448897705,0
4_15,0.1256525118438729,0.0011415897063946439,0.1210082940345206,0.1287807950600399,-1.9541652247823116e-05,0.001167613721811983,0.12223673033269368,0.0006965652593445558,0.0008813161155332956,-0.49056472768234843,12,0.04008132025306037,11.75,0.01902490906674183,0
4_16,0.12524427227260812,0.0011201607157037084,0.12033928419229911,0.1276953843311881,-7.19970377049961e-06,0.00043018230028757376,0.12079955385381584,0.00047322104794616826,0.0009961888202450946,-0.259216250852501,6,0.026830796543833135,5.0,0.010543478181526646,0
4_17,0.12506410155142192,0.0011328793518434032,0.11923280593770694,0.127480698073991,-4.757891088891242e-07,2.8428399256458237e-05,0.12056388505047096,0.0007217171524707979,0.0010702372861324805,0.06625098901587079,5,0.024775198885861202,3.75,0.009067160642574993,0
4_18,0.12140182806100507,0.004445868351374553,0.11091931740689273,0.12750791161364966,-0.00020533111464693388,0.01226853410015527,0.11815705008005709,0.004356249479931814,0.000846978764829132,-0.8163221097379759,12,0.03429497566709233,12.0,0.017112443520629537,0
4_19,0.11883718692574732,0.002771824534205797,0.11091931740593475,0.12660298868376715,3.629676679089977e-05,0.002168731815755942,0.11562636440203139,0.002612217981652986,0.0009003993904919952,0.2543302094679552,15,0.045408541588227394,12.25,0.018547527503160622,0
4_20,0.12017813446438833,0.0011349155458231055,0.11674792772277408,0.12256118209578924,2.1154992423222385e-05,0.0012640107972856779,0.1161370037451736,0.000728547118390913,0.0008929842847496075,0.5874802464860239,12,0.038517886832128825,8.25,0.013183701516645904,0
4_21,0.12106819956974671,0.0013172641572751045,0.11687048002947557,0.12373753049294112,4.3567565144730924e-05,0.002603162017395841,0.11830639146004467,0.0010065423094654114,0.0008227006804936422,0.7442840622304545,8,0.02905215812481525,5.75,0.010452940687398157,0
4_22,0.12126319143547656,0.0011940590367692393,0.11663878098149225,0.12371338277980722,-2.637682621969839e-05,0.0015760153666246612,0.11785758555804336,0.000806008312831352,0.0008510805488249079,-0.5440107662085779,8,0.028575588050464354,7.25,0.012745951945543618,0
4_23,0.12093533786706136,0.001052310529677685,0.11663878045978508,0.12324276084550943,5.449743698426879e-06,0.0003256221859813391,0.11752466132034271,0.0006277669270727442,0.0008240316599958475,0.15575360472280714,8,0.026135942923349545,7.25,0.011830631036314668,0
4_24,0.12105745916689047,0.0011010596178064138,0.11411215098142904,0.12406956056621471,-1.116727854966193e-06,6.672448933633945e-05,0.11724717541785853,0.0007867156234621606,0.0009439286828169569,-0.10266788146395037,9,0.03469097479776451,8.25,0.01600089022555587,0
4_25,0.12083655742618582,0.0011701109295146085,0.11584952449335674,0.1240695560048923,-1.3039028993355739e-05,0.0007790819823511458,0.116966814566874,0.0006197940583311201,0.000986251714770851,-0.3962665355373886,8,0.03583108741611024,6.5,0.01461182172218832,0
4_26,0.12077829690616292,0.0011574463335726163,0.11731933287290004,0.12372295027209763,1.4809956277062053e-05,0.0008848948875546103,0.11707559398396046,0.0006622803365011074,0.0009565050573883868,0.4260550657518573,6,0.027534620299055845,4.5,0.010505397291845445,0
4_27,0.12101786284120973,0.0012032123250496688,0.11731933286701622,0.12372315932899049,5.119196631819811e-06,0.0003058719987529823,0.11740216840042973,0.0005999974290328991,0.0010355171743073259,0.20216785175283708,11,0.044344770614667225,10.25,0.02011925164181046,0
4_28,0.12102666244017374,0.0010663199212763111,0.11759533572152898,0.12364961916503805,-5.997207117414138e-06,0.00035833312526599437,0.11830466436439864,0.0005647528406435314,0.0008800059509086177,-0.1809679031865589,12,0.039621326207846544,10.0,0.016642010452442974,0
4_29,0.11653659855369487,0.005671636187694237,0.10580425662566721,0.12800638321905744,-0.0002804341947828526,0.016755943138274956,0.11371283573451699,0.005577808228794104,0.0010290381292371855,-0.8692397432284895,1,0.008564285852245196,0.75,0.0032116071945919485,0
4_30,0.10921678880038585,0.005049633247004649,0.10098325082960356,0.12801388152890358,-0.00020571873466718182,0.012291694396361824,0.10514883023327347,0.004849120473031264,0.0014073903827535044,-0.7543133287616892,4,0.03180873538181338,4.5,0.016900868936050716,0
4_31,0.10833524589180277,0.00574703385531705,0.10098325076826233,0.12783740009802774,0.00018236774792712573,0.010896472938646387,0.10146699500248352,0.0054007198701740535,0.0017509021796148633,0.5818940355038652,4,0.04009789182109119,4.25,0.020596016404947244,0
4_32,0.11301552915206421,0.006370277662156349,0.10114495824081969,0.12783682974498442,0.00015350814719461425,0.009172111794878215,0.10614708960866848,0.006083637657131802,0.0015681427737937476,0.4328920279304135,2,0.0233528871332412,2.0,0.0116764435666206,0
4_33,0.11514695893239707,0.003237794897481451,0.10688747742742406,0.1249110629574021,-6.580522811483469e-05,0.0039318623798589025,0.11178106853011506,0.003015096042782056,0.0010484362193897232,-0.3767086084352608,7,0.030140743493789618,6.75,0.015207822871020817,0
4_34,0.11516689859252059,0.0012979053597275405,0.11124007590426355,0.11845871693347168,3.8754871435175975e-05,0.0023156035682538045,0.11183963390865728,0.0008485574248052913,0.0009914413690777953,0.8082613766870902,9,0.03566443141574009,8.75,0.016748848805810117,0
4_35,0.11679680901653962,0.001598315673236646,0.11168364332266088,0.12040042413788873,6.800042063881406e-05,0.004063025133171513,0.11329161842495421,0.0012962423628655319,0.0009177885586240947,0.9156561559935597,10,0.03640013827097223,9.75,0.017372564645784128,0
4_36,0.11913709671473942,0.0016723048140493454,0.1138446036246758,0.12272579766229127,7.714716886131345e-05,0.00460954333946588,0.11564619778919871,0.001425496412883049,0.0008719062465111815,0.9457205158354627,5,0.02134533896063566,3.5,0.007531984624726902,0
4_37,1.8570717676570923,0.24073833425142968,1.3517874015119178,2.3775292767969316,0.01006229637703182,0.6012222085276142,1.687612788302665,0.23396248670678874,0.044588105207513155,0.7453139247344897,3,0.7423953040851048,3.75,0.45435619548094497,1
4_38,2.087789085710406,0.16419717921880794,1.8609626580574916,2.5459938483464066,0.005094394771475663,0.3043900875956589,1.9464987539749683,0.1544697291635975,0.04130020792066774,0.5734740217445691,4,0.8671495596532253,4.75,0.5097082632363747,1
4_39,2.304697808007879,0.2398092970850149,1.972775579873574,3.000734076859667,0.006587075981020263,0.39357778986595804,2.148299423064033,0.2297942180559468,0.05252327170971788,0.49631468460896766,4,0.9732423121620286,4.5,0.541562762594429,1
4_40,2.4894291907515242,0.20605871878873733,2.1146451968059794,3.000734068324519,0.0022845077352151577,0.13649933717902973,2.334687790117653,0.19253904957983578,0.053229244026627806,0.20539831182832652,5,1.1465753087905348,5.75,0.649762721675962,1
4_41,2.5802276077260964,0.14818409162254695,2.27832999656837,2.987431776344537,0.002814723944199571,0.16817975566594034,2.452247216164837,0.13516203203553215,0.04535200698417113,0.35334227697969606,7,1.2747748411932438,9.75,0.8630793926094927,1
